Row Number,Extracted Text,Date/Time,Image Path
1,MH12DE1433,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/1.jpg
2,H982FKL,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/2.jpg
3,SN66XMZ,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/3.jpg
4,KA03MG2784,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/4.jpg
5,KL16J3636,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/5.jpg
6,KL43B2344,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/6.jpg
7,HR26DG6167,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/7.jpg
8,MH21V9926,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/8.jpg
9,HR26BP3543,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/9.jpg
10,TNO7BV5200,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/10.jpg
11,TN19H3322,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/11.jpg
12,MH46X9996,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/12.jpg
13,HR11F7575,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/13.jpg
14,HR26CT6702,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/14.jpg
15,MH14DT8831,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/15.jpg
16,HR26CE1485,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/16.jpg
17,HR26DA2330,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/17.jpg
18,KAO3NA8385,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/18.jpg
19,KL10AV6633,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/19.jpg
20,KL43B2344,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/20.jpg
21,KL54H369,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/21.jpg
22,MH46BV0688,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/22.jpg
23,M139330,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/23.jpg
24,MHO4DW8351,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/24.jpg
25,KL7BZ99,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/25.jpg
26,P03TC4945,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/26.jpg
27,MHO2DN8718,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/27.jpg
28,MHO1BT0050,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/28.jpg
29,MHO2DS9365,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/29.jpg
30,MHO2DS9365,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/30.jpg
31,MH06AZ3571,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/31.jpg
32,MHO1CV6333,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/32.jpg
33,MH01BU1852,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/33.jpg
34,KAO4MN3622,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/34.jpg
35,MH04DW9020,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/35.jpg
36,MHO2BT6482,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/36.jpg
37,DL8CN6308,10-03-2023 11:49,C:/Users/Mohammed_abbas1/Desktop/Number_plate/37.jpg
38,MHO1DP5662,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/38.jpg
39,MH02DN8718,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/39.jpg
40,MHO2EK0837,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/40.jpg
41,MHO5DS8679,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/41.jpg
42,MHO1DB1477,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/42.jpg
43,MH05DK1018,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/43.jpg
44,MH04JM3383,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/44.jpg
45,MH14EU3498,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/45.jpg
46,MH03CP1328,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/46.jpg
47,DL3CAY9324,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/47.jpg
48,MH03CB6467,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/48.jpg
49,HR26DK0830,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/49.jpg
50,HR26BR9044,10-03-2023 11:50,C:/Users/Mohammed_abbas1/Desktop/Number_plate/50.jpg
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
